OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume,Ignore
2025-10-22 23:06:00,107463.09,107466.0,107411.5,107426.23,5.28617,1761174419999,567965.51200620,3038,2.77085000,297687.31956190,0
2025-10-22 23:07:00,107426.23,107436.98,107370.01,107390.0,9.12337,1761174479999,979841.86854060,2679,2.60503000,279752.78411750,0
2025-10-22 23:08:00,107390.0,107494.61,107390.0,107465.93,5.20392,1761174539999,559206.12326410,2781,3.32164000,356898.23557390,0
2025-10-22 23:09:00,107465.93,107483.85,107453.97,107469.08,3.98475,1761174599999,428216.49257160,1001,0.51131000,54947.11311570,0
2025-10-22 23:10:00,107469.38,107545.69,107469.38,107536.54,8.30929,1761174659999,893468.71845540,2710,5.66211000,608797.73366470,0
2025-10-22 23:11:00,107536.54,107577.62,107533.7,107547.75,5.64158,1761174719999,606746.14068520,2476,4.60892000,495684.21619010,0
2025-10-22 23:12:00,107547.75,107580.64,107507.5,107517.68,14.64155,1761174779999,1574649.01632930,2508,4.43627000,477148.58662610,0
2025-10-22 23:13:00,107517.68,107517.69,107398.01,107405.43,36.27536,1761174839999,3897573.54519760,3501,9.54343000,1025370.14014680,0
2025-10-22 23:14:00,107405.44,107457.35,107389.69,107400.16,27.59039,1761174899999,2963776.04213540,2468,13.74107000,1476070.79069380,0
2025-10-22 23:15:00,107400.16,107483.76,107391.35,107483.76,9.23077,1761174959999,991614.14650690,1759,8.56861000,920469.65434380,0
2025-10-22 23:16:00,107483.76,107483.76,107447.96,107481.59,7.66635,1761175019999,823855.30770880,1348,3.13850000,337245.38016550,0
2025-10-22 23:17:00,107481.6,107588.16,107481.6,107588.16,14.31148,1761175079999,1539068.81154930,1667,13.39387000,1440421.08673420,0
2025-10-22 23:18:00,107588.15,107630.39,107561.86,107615.26,15.97205,1761175139999,1718689.52070880,3207,10.46895000,1126489.19004720,0
2025-10-22 23:19:00,107615.25,107630.4,107563.58,107630.39,4.40828,1761175199999,474397.72549830,1660,3.01313000,324250.23992150,0
2025-10-22 23:20:00,107630.4,107630.4,107595.1,107595.1,7.22613,1761175259999,777551.40226020,1265,2.00861000,216119.91127680,0
2025-10-22 23:21:00,107595.11,107657.12,107572.76,107604.91,10.98198,1761175319999,1181807.29912140,2855,4.58564000,493490.20634030,0
2025-10-22 23:22:00,107604.91,107608.46,107575.25,107600.3,5.01616,1761175379999,539713.56115220,2033,3.26047000,350808.96168840,0
2025-10-22 23:23:00,107600.2,107607.71,107586.92,107607.71,5.68559,1761175439999,611713.46503520,2013,4.14502000,445955.81802100,0
2025-10-22 23:24:00,107607.71,107650.6,107607.71,107630.38,8.27018,1761175499999,890144.77069980,2553,3.57569000,384829.25711910,0
2025-10-22 23:25:00,107630.38,107650.0,107599.99,107644.13,36.10526,1761175559999,3885533.12106100,2294,15.14476000,1629700.00340480,0
2025-10-22 23:26:00,107642.87,107922.69,107642.87,107838.99,71.8921,1761175619999,7748142.28983820,8482,48.53406000,5230219.39647310,0
2025-10-22 23:27:00,107838.99,107838.99,107766.93,107781.86,14.6561,1761175679999,1579820.69387600,3550,6.85270000,738639.26954440,0
2025-10-22 23:28:00,107781.86,107794.46,107700.58,107743.72,13.66148,1761175739999,1471866.72864260,2140,4.45714000,480262.72307400,0
2025-10-22 23:29:00,107743.72,107810.14,107743.72,107796.09,8.43469,1761175799999,908974.17037550,2159,6.75463000,727910.34014800,0
2025-10-22 23:30:00,107796.09,107873.45,107796.09,107871.98,26.61885,1761175859999,2870417.91214800,3634,17.56613000,1894070.45592150,0
2025-10-22 23:31:00,107871.98,107946.15,107871.98,107880.78,21.85848,1761175919999,2359069.81992250,4189,12.97654000,1400443.22915010,0
2025-10-22 23:32:00,107880.78,107899.62,107782.62,107796.33,9.41455,1761175979999,1015379.87548120,2928,4.21872000,454944.45334390,0
2025-10-22 23:33:00,107796.33,107895.77,107760.0,107876.17,33.30307,1761176039999,3591159.18983370,3574,21.90509000,2362077.77205180,0
2025-10-22 23:34:00,107876.17,107876.17,107819.22,107819.22,8.30806,1761176099999,895914.31511840,2260,3.91939000,422643.40273790,0
2025-10-22 23:35:00,107819.23,107873.66,107815.99,107873.65,5.69048,1761176159999,613606.65673500,1388,3.97905000,429063.27320860,0
2025-10-22 23:36:00,107873.65,107894.0,107864.02,107864.03,4.52565,1761176219999,488254.53771510,1123,2.24775000,242496.10018140,0
2025-10-22 23:37:00,107864.02,107864.03,107804.46,107804.46,3.3636,1761176279999,362723.27946010,1385,0.68099000,73434.20847280,0
2025-10-22 23:38:00,107804.45,107804.45,107758.63,107779.39,1.77351,1761176339999,191162.94364930,1572,0.44353000,47800.33462370,0
2025-10-22 23:39:00,107779.39,107798.04,107779.39,107788.32,4.84693,1761176399999,522410.39128700,675,4.44931000,479548.75828270,0
2025-10-22 23:40:00,107788.32,107788.32,107695.99,107695.99,3.33687,1761176459999,359502.11154920,2108,0.10230000,11020.01550320,0
2025-10-22 23:41:00,107695.99,107730.67,107687.0,107730.67,6.96668,1761176519999,750288.35641200,944,4.18676000,450899.12320970,0
2025-10-22 23:42:00,107730.66,107730.66,107686.99,107687.0,2.32184,1761176579999,250055.47473110,1513,0.56720000,61084.26266880,0
2025-10-22 23:43:00,107687.0,107687.0,107650.0,107650.01,9.55897,1761176639999,1029183.67036840,2094,3.65854000,393849.23337610,0
2025-10-22 23:44:00,107650.01,107654.31,107643.01,107643.01,2.67641,1761176699999,288117.00124500,653,1.43191000,154145.19859490,0
2025-10-22 23:45:00,107643.02,107686.66,107643.01,107655.9,5.15063,1761176759999,554522.05826150,1846,3.21192000,345777.03308330,0
2025-10-22 23:46:00,107655.9,107698.0,107643.0,107679.05,3.86626,1761176819999,416280.73307260,1491,3.26999000,352070.28492100,0
2025-10-22 23:47:00,107679.06,107679.06,107574.96,107603.47,14.3485,1761176879999,1544110.49881520,3229,3.84993000,414273.30583700,0
2025-10-22 23:48:00,107603.46,107603.47,107582.12,107600.86,0.91083,1761176939999,97997.43408130,644,0.69783000,75078.77382080,0
2025-10-22 23:49:00,107600.87,107638.58,107600.86,107627.71,3.55211,1761176999999,382251.58809160,1437,3.08456000,331929.50622980,0
2025-10-22 23:50:00,107627.71,107627.71,107609.13,107616.5,0.87515,1761177059999,94184.90737490,864,0.37810000,40691.80327520,0
2025-10-22 23:51:00,107616.49,107616.5,107584.19,107584.2,4.6252,1761177119999,497701.03974360,691,3.54802000,381792.30422610,0
2025-10-22 23:52:00,107584.21,107627.72,107584.2,107618.56,5.27305,1761177179999,567352.45839430,1397,3.91050000,420751.12570770,0
2025-10-22 23:53:00,107618.57,107618.57,107589.23,107617.32,0.67913,1761177239999,73077.00164580,1008,0.31291000,33668.80190360,0
2025-10-22 23:54:00,107617.32,107617.33,107581.96,107617.33,2.35957,1761177299999,253911.90940200,1083,0.78756000,84743.67598230,0
2025-10-22 23:55:00,107617.33,107617.33,107612.8,107612.8,1.70706,1761177359999,183708.19849770,613,0.24695000,26575.84186750,0
2025-10-22 23:56:00,107612.81,107612.81,107602.96,107602.96,2.25465,1761177419999,242628.85145790,594,1.35607000,145930.45230300,0
2025-10-22 23:57:00,107602.96,107727.6,107562.16,107696.47,26.11167,1761177479999,2810995.20137800,4009,21.92726000,2360508.00176360,0
2025-10-22 23:58:00,107696.47,107696.47,107620.18,107620.18,4.13513,1761177539999,445222.28738730,1592,1.04355000,112330.91183580,0
2025-10-22 23:59:00,107620.18,107620.18,107567.44,107567.44,3.43854,1761177599999,369961.73481870,2056,0.40770000,43860.04690890,0
2025-10-23 00:00:00,107567.45,107578.21,107528.13,107528.14,4.69869,1761177659999,505321.40955420,1878,0.72663000,78158.23989810,0
2025-10-23 00:01:00,107528.14,107589.68,107528.14,107581.24,6.26748,1761177719999,674123.24860750,2476,2.87262000,308970.61079160,0
2025-10-23 00:02:00,107581.23,107583.15,107524.05,107583.15,9.76635,1761177779999,1050421.17447720,2178,7.31045000,786273.44749590,0
2025-10-23 00:03:00,107583.15,107613.99,107518.0,107518.01,17.09845,1761177839999,1839444.12117010,2720,2.65828000,285968.27833700,0
2025-10-23 00:04:00,107518.0,107621.55,107500.0,107588.52,7.52321,1761177899999,809194.81314120,3560,4.18111000,449683.55610610,0
2025-10-23 00:05:00,107588.52,107630.4,107550.92,107625.33,8.42638,1761177959999,906762.12801110,2612,5.68227000,611447.17667130,0
2025-10-23 00:06:00,107625.32,107643.81,107577.96,107643.8,7.13668,1761178019999,768073.60891050,1945,3.71451000,399776.96161260,0
2025-10-23 00:07:00,107643.81,107709.36,107643.8,107665.22,10.0657,1761178079999,1083894.16676340,2979,8.32737000,896696.77725870,0
2025-10-23 00:08:00,107665.22,107665.22,107611.96,107626.43,7.31258,1761178139999,787134.86890560,2166,2.09260000,225216.28840510,0
2025-10-23 00:09:00,107626.44,107635.4,107626.43,107635.4,4.85612,1761178199999,522682.28685390,524,3.01125000,324114.69937100,0
2025-10-23 00:10:00,107635.4,107676.0,107631.42,107676.0,4.40593,1761178259999,474259.15444350,1456,3.44540000,370859.23868840,0
2025-10-23 00:11:00,107676.0,107676.0,107603.22,107603.23,4.1375,1761178319999,445420.22508430,1861,0.38026000,40922.27035320,0
2025-10-23 00:12:00,107603.22,107695.66,107603.22,107695.66,3.34087,1761178379999,359579.28258960,1600,3.28913000,354009.23164870,0
2025-10-23 00:13:00,107695.65,107695.69,107695.65,107695.69,2.71577,1761178439999,292476.70424160,520,2.65006000,285400.02254430,0
2025-10-23 00:14:00,107695.68,107695.69,107684.96,107684.97,2.38546,1761178499999,256899.70682550,888,0.74289000,80005.53047270,0
2025-10-23 00:15:00,107684.97,107690.74,107650.16,107650.18,9.38784,1761178559999,1010785.41652270,1833,6.38959000,687954.88209350,0
2025-10-23 00:16:00,107650.17,107732.59,107650.17,107723.17,2.67953,1761178619999,288636.48269160,2457,1.75556000,189099.01302320,0
2025-10-23 00:17:00,107723.16,107736.75,107716.27,107736.74,5.29193,1761178679999,570098.20066240,873,4.18565000,450911.86925850,0
2025-10-23 00:18:00,107736.74,107736.75,107732.45,107736.75,0.69684,1761178739999,75075.08628300,481,0.27515000,29643.63917850,0
2025-10-23 00:19:00,107736.75,107819.4,107734.57,107819.4,12.41968,1761178799999,1338312.28737160,3057,9.07347000,977747.25309440,0
2025-10-23 00:20:00,107819.4,107819.94,107770.44,107770.45,8.22412,1761178859999,886579.16655560,1679,5.24604000,565537.52603610,0
2025-10-23 00:21:00,107770.44,107770.45,107627.38,107627.38,16.44764,1761178919999,1771264.99870200,4637,1.92471000,207212.04472330,0
2025-10-23 00:22:00,107627.38,107627.38,107546.07,107609.69,6.91732,1761178979999,744232.41301750,3625,2.39507000,257640.11744350,0
2025-10-23 00:23:00,107609.69,107611.57,107568.79,107595.6,4.60837,1761179039999,495841.17497160,1515,1.48821000,160108.25042080,0
2025-10-23 00:24:00,107595.59,107638.58,107578.63,107634.36,2.9048,1761179099999,312560.27238480,2154,2.31355000,248938.00203470,0
2025-10-23 00:25:00,107634.36,107634.36,107528.14,107549.92,6.07789,1761179159999,653752.52065970,2465,1.00464000,108042.41310150,0
2025-10-23 00:26:00,107549.91,107578.0,107528.14,107560.29,7.82797,1761179219999,841979.65006630,1624,2.85206000,306746.59334680,0
2025-10-23 00:27:00,107560.0,107578.0,107539.14,107577.99,3.14623,1761179279999,338426.39327540,1189,0.58925000,63380.82984310,0
2025-10-23 00:28:00,107577.99,107590.99,107571.54,107571.55,3.25643,1761179339999,350339.50751110,1320,1.38589000,149091.91491990,0
2025-10-23 00:29:00,107571.55,107597.05,107571.54,107597.04,0.60556,1761179399999,65152.46792340,535,0.34638000,37266.21642490,0
2025-10-23 00:30:00,107597.04,107627.66,107568.64,107627.66,5.83489,1761179459999,627824.04755810,2188,4.17441000,449170.12489460,0
2025-10-23 00:31:00,107627.66,107711.09,107627.66,107698.45,9.79215,1761179519999,1054286.59483960,3739,7.61886000,820259.83089200,0
2025-10-23 00:32:00,107698.45,107698.46,107623.07,107623.07,4.02863,1761179579999,433728.58122910,2162,0.70082000,75439.50465040,0
2025-10-23 00:33:00,107623.08,107717.0,107623.08,107716.99,2.48492,1761179639999,267522.33762300,2562,1.93435000,208235.84828370,0
2025-10-23 00:34:00,107717.0,107820.0,107716.99,107819.99,12.68709,1761179699999,1367149.76252550,2988,10.98820000,1184069.45138520,0
2025-10-23 00:35:00,107820.0,107820.0,107778.47,107786.46,3.43722,1761179759999,370509.49801990,1393,1.90738000,205590.48390160,0
2025-10-23 00:36:00,107786.45,107786.46,107739.3,107739.58,4.38921,1761179819999,472959.50739810,2886,1.64530000,177271.64149420,0
2025-10-23 00:37:00,107739.57,107779.06,107739.57,107779.06,2.16341,1761179879999,233127.01552900,993,1.58569000,170880.67704560,0
2025-10-23 00:38:00,107779.07,107779.07,107743.64,107749.02,6.08738,1761179939999,656017.39299770,1033,1.34516000,144934.45699390,0
2025-10-23 00:39:00,107749.01,107786.0,107749.01,107786.0,8.29551,1761179999999,893964.31138540,1890,1.47084000,158512.41752590,0
2025-10-23 00:40:00,107786.0,107786.0,107745.33,107745.33,3.33109,1761180059999,359013.65559070,752,0.37544000,40464.72230520,0
2025-10-23 00:41:00,107745.33,107779.97,107725.71,107754.34,10.99369,1761180119999,1184608.38230280,2232,7.74543000,834560.21286590,0
2025-10-23 00:42:00,107754.34,107757.72,107692.0,107708.43,8.16717,1761180179999,879705.48559280,2730,5.11787000,551180.31451960,0
2025-10-23 00:43:00,107708.43,107735.59,107708.43,107715.05,1.9015,1761180239999,204839.03176860,1131,0.37358000,40241.08480250,0
2025-10-23 00:44:00,107715.05,107736.75,107712.58,107712.59,4.12094,1761180299999,443931.63440460,1043,0.78824000,84908.63240790,0
2025-10-23 00:45:00,107712.59,107736.75,107712.59,107736.75,2.00917,1761180359999,216437.77083230,1127,0.66269000,71390.46693580,0
2025-10-23 00:46:00,107736.74,107736.75,107668.35,107689.65,3.97383,1761180419999,427958.06889840,2494,1.78070000,191744.26700870,0
2025-10-23 00:47:00,107689.66,107736.75,107686.28,107736.74,3.70858,1761180479999,399439.81801430,1809,2.52484000,271937.64216490,0
2025-10-23 00:48:00,107736.75,107827.38,107736.74,107827.36,5.07543,1761180539999,547099.16729720,2172,3.83431000,413291.62978390,0
2025-10-23 00:49:00,107827.37,107827.37,107792.12,107792.13,8.33973,1761180599999,899073.12175400,2233,0.27248000,29374.50578880,0
2025-10-23 00:50:00,107792.12,107803.05,107785.96,107803.05,3.31953,1761180659999,357845.05378990,1002,2.78853000,300603.11869920,0
2025-10-23 00:51:00,107803.05,107877.58,107803.05,107868.22,8.91288,1761180719999,961177.92625950,1984,7.85068000,846594.62629160,0
2025-10-23 00:52:00,107868.22,107877.58,107868.22,107873.27,4.51375,1761180779999,486920.32447970,698,1.63389000,176252.91891990,0
2025-10-23 00:53:00,107873.27,107980.52,107873.27,107945.98,17.03209,1761180839999,1838349.12329520,2785,14.24552000,1537505.23954700,0
2025-10-23 00:54:00,107945.98,107945.98,107906.29,107935.09,7.93438,1761180899999,856337.02531110,2091,3.55836000,383998.56592470,0
2025-10-23 00:55:00,107935.09,107935.09,107888.58,107895.06,4.47071,1761180959999,482437.21907470,2238,1.35399000,146100.97367230,0
2025-10-23 00:56:00,107895.06,107895.06,107868.0,107882.68,3.09104,1761181019999,333443.51870280,966,1.50613000,162466.64479680,0
2025-10-23 00:57:00,107882.69,107893.47,107846.99,107847.0,9.81935,1761181079999,1059308.39697400,1505,5.62527000,606873.87026940,0
2025-10-23 00:58:00,107847.0,107859.45,107829.4,107829.41,6.16945,1761181139999,665309.67638820,1381,1.10458000,119129.53453540,0
2025-10-23 00:59:00,107829.41,107845.3,107829.4,107845.3,29.34616,1761181199999,3164404.39161200,812,28.80063000,3105578.98331790,0
2025-10-23 01:00:00,107845.3,107859.45,107836.92,107859.44,2.65008,1761181259999,285794.21234710,1400,0.65990000,71167.02474930,0
2025-10-23 01:01:00,107859.44,107859.45,107829.3,107856.0,2.63634,1761181319999,284326.34596480,1549,0.52529000,56650.20215470,0
2025-10-23 01:02:00,107855.99,107856.0,107836.8,107836.81,3.29981,1761181379999,355876.50130950,934,0.52484000,56604.73814920,0
2025-10-23 01:03:00,107836.81,107836.81,107827.05,107827.06,2.54955,1761181439999,274919.65311070,456,1.43371000,154596.43032010,0
2025-10-23 01:04:00,107827.06,107914.97,107813.2,107897.29,17.71872,1761181499999,1910793.20661350,3498,10.79384000,1163996.75045510,0
2025-10-23 01:05:00,107897.28,107897.28,107849.69,107883.52,3.69061,1761181559999,398110.75662610,3550,1.42334000,153524.20370950,0
2025-10-23 01:06:00,107883.52,107900.0,107868.19,107877.55,7.25968,1761181619999,783191.80220900,1586,4.29825000,463711.00042240,0
2025-10-23 01:07:00,107877.54,107905.93,107877.54,107905.93,3.51058,1761181679999,378760.08978240,1015,3.26163000,351899.71204500,0
2025-10-23 01:08:00,107905.93,107930.0,107905.91,107906.0,5.39621,1761181739999,582338.13339490,1927,2.47204000,266757.96119810,0
2025-10-23 01:09:00,107906.01,107946.62,107897.43,107897.43,7.21719,1761181799999,778874.83175240,2888,2.27464000,245472.28622510,0
2025-10-23 01:10:00,107897.43,108116.43,107882.3,108093.59,78.51728,1761181859999,8481404.54799920,8353,55.28805000,5971559.30529690,0
2025-10-23 01:11:00,108093.59,108200.0,108093.59,108197.72,34.22302,1761181919999,3701952.48523570,5880,23.22245000,2511895.55988750,0
2025-10-23 01:12:00,108197.72,108443.09,108170.44,108305.7,82.32422,1761181979999,8915647.49031280,8394,49.43713000,5354026.12336810,0
2025-10-23 01:13:00,108305.69,108308.91,108201.47,108246.34,30.22454,1761182039999,3271982.52324220,5049,14.84071000,1606371.75416250,0
2025-10-23 01:14:00,108246.34,108394.55,108246.34,108311.35,28.83956,1761182099999,3123968.23412940,5543,19.16902000,2076300.97253240,0
2025-10-23 01:15:00,108311.35,108342.33,108249.8,108274.29,34.31293,1761182159999,3716214.77627470,5584,19.20532000,2080004.48410900,0
2025-10-23 01:16:00,108274.3,108500.0,108274.29,108481.79,88.65094,1761182219999,9611465.36091500,8230,55.47562000,6014088.73603310,0
2025-10-23 01:17:00,108481.78,108481.79,108331.96,108369.57,32.03418,1761182279999,3471525.64464220,4457,22.28209000,2414520.74731980,0
2025-10-23 01:18:00,108369.57,108475.69,108362.63,108426.39,23.23382,1761182339999,2519154.52423300,4172,14.75077000,1599191.32582270,0
2025-10-23 01:19:00,108426.38,108432.85,108366.6,108412.03,6.93626,1761182399999,752007.41233960,3186,2.49261000,270218.02903920,0
2025-10-23 01:20:00,108412.03,108412.03,108356.01,108374.81,7.49604,1761182459999,812483.19339450,2553,1.52118000,164865.00036340,0
2025-10-23 01:21:00,108374.82,108437.64,108291.81,108294.7,31.25172,1761182519999,3387033.07792960,5021,8.42873000,913465.97701030,0
2025-10-23 01:22:00,108294.71,108316.32,108220.29,108252.23,32.74608,1761182579999,3545110.29349100,4255,13.39356000,1449859.59121520,0
2025-10-23 01:23:00,108252.22,108268.47,108065.31,108096.75,83.39925,1761182639999,9018605.57362880,4826,28.48246000,3079748.23216790,0
2025-10-23 01:24:00,108096.75,108180.0,108032.08,108174.8,37.23709,1761182699999,4024437.19183770,4917,25.10070000,2712749.71808510,0
2025-10-23 01:25:00,108174.79,108183.31,108138.32,108177.02,10.1227,1761182759999,1094897.72912910,2267,5.84118000,631783.06074180,0
2025-10-23 01:26:00,108177.02,108191.3,108177.02,108191.3,4.55047,1761182819999,492311.42522650,468,2.64908000,286598.60112490,0
2025-10-23 01:27:00,108191.29,108214.0,108186.87,108205.25,11.97568,1761182879999,1295796.57459480,1687,7.04689000,762457.40237700,0
2025-10-23 01:28:00,108205.25,108205.25,108104.79,108124.66,14.49042,1761182939999,1566939.53711660,3013,5.07891000,549105.80864130,0
2025-10-23 01:29:00,108124.66,108188.76,108124.65,108188.76,10.41367,1761182999999,1126379.83964360,1850,10.18067000,1101177.55779400,0
2025-10-23 01:30:00,108188.76,108273.33,108167.13,108187.39,25.61465,1761183059999,2772124.96806030,3876,18.13597000,1962636.12232250,0
2025-10-23 01:31:00,108187.39,108263.81,108185.03,108247.4,12.96306,1761183119999,1403094.60602810,2716,7.20526000,779831.95670220,0
2025-10-23 01:32:00,108247.4,108311.86,108247.39,108309.04,26.0537,1761183179999,2821480.41601950,2742,11.94870000,1293802.27488170,0
2025-10-23 01:33:00,108309.05,108330.93,108309.04,108309.33,14.50391,1761183239999,1571006.45239080,1817,11.48066000,1243525.79824760,0
2025-10-23 01:34:00,108309.34,108327.74,108304.9,108317.36,4.24956,1761183299999,460278.30206560,1336,2.83159000,306681.79618230,0
2025-10-23 01:35:00,108317.36,108317.36,108227.72,108238.71,8.72849,1761183359999,944976.38758950,2357,2.17107000,235049.07917980,0
2025-10-23 01:36:00,108238.72,108259.07,108222.17,108222.61,5.73519,1761183419999,620785.87517120,1760,3.87369000,419282.35135150,0
2025-10-23 01:37:00,108222.61,108222.61,108188.77,108208.1,12.60923,1761183479999,1364363.07103500,2160,4.35100000,470751.68338590,0
2025-10-23 01:38:00,108208.1,108222.18,108188.78,108222.17,12.19408,1761183539999,1319452.20475390,1343,10.39390000,1124662.04796420,0
2025-10-23 01:39:00,108222.17,108222.56,108188.77,108209.84,17.44663,1761183599999,1888041.07570740,1124,10.96553000,1186664.86790500,0
2025-10-23 01:40:00,108209.84,108209.85,108161.0,108161.01,8.68827,1761183659999,939968.14874710,2497,1.10733000,119822.21985090,0
2025-10-23 01:41:00,108161.0,108194.67,108139.28,108194.66,8.85591,1761183719999,957803.34003310,1832,4.06980000,440190.05376190,0
2025-10-23 01:42:00,108194.66,108194.67,108154.18,108175.06,3.11484,1761183779999,336944.52264360,1273,0.92001000,99509.71369690,0
2025-10-23 01:43:00,108175.05,108277.86,108173.21,108258.36,16.8341,1761183839999,1821809.25881270,2378,13.04362000,1411484.60336200,0
2025-10-23 01:44:00,108258.37,108258.37,108231.7,108232.78,2.50729,1761183899999,271389.79945820,1070,0.58075000,62860.73399640,0
2025-10-23 01:45:00,108232.79,108242.92,108210.72,108242.92,9.57133,1761183959999,1035914.10421450,1830,6.13790000,664308.22812670,0
2025-10-23 01:46:00,108242.92,108250.44,108236.43,108236.44,5.49657,1761184019999,594980.13038900,1293,1.70261000,184295.75102140,0
2025-10-23 01:47:00,108236.44,108236.44,108236.43,108236.43,1.16483,1761184079999,126077.04811880,154,0.73619000,79682.58476360,0
2025-10-23 01:48:00,108236.43,108236.44,108207.4,108230.82,10.01856,1761184139999,1084317.31285060,1749,0.68562000,74195.52713630,0
2025-10-23 01:49:00,108230.82,108230.83,108153.17,108177.88,13.68454,1761184199999,1480433.00228090,1569,4.29823000,464906.83558870,0
2025-10-23 01:50:00,108177.87,108177.89,108163.9,108177.89,10.03092,1761184259999,1085047.12074050,1282,6.32881000,684570.66630020,0
2025-10-23 01:51:00,108177.88,108197.48,108173.39,108178.73,4.5435,1761184319999,491518.84777220,1441,2.81381000,304399.94977520,0
2025-10-23 01:52:00,108178.73,108197.48,108139.29,108139.3,9.99099,1761184379999,1080719.53946100,2641,1.76380000,190773.93150320,0
2025-10-23 01:53:00,108139.3,108173.35,108139.28,108173.34,6.71646,1761184439999,726424.27770530,784,5.09241000,550748.58122590,0
2025-10-23 01:54:00,108173.34,108173.35,108166.85,108166.85,0.90582,1761184499999,97981.12791410,345,0.42247000,45697.32109980,0
2025-10-23 01:55:00,108166.86,108166.86,108166.85,108166.85,0.85655,1761184559999,92650.31794990,185,0.25824000,27933.00992640,0
2025-10-23 01:56:00,108166.85,108166.86,108139.93,108166.66,5.30777,1761184619999,574066.53303760,1169,3.35157000,362484.51653980,0
2025-10-23 01:57:00,108166.67,108166.67,108156.8,108156.81,5.19753,1761184679999,562186.94818080,779,0.30332000,32808.09490750,0
2025-10-23 01:58:00,108156.8,108162.45,108143.23,108162.44,7.17419,1761184739999,775871.92513430,1337,6.50621000,703628.54435360,0
2025-10-23 01:59:00,108162.44,108162.45,108150.0,108150.0,2.51843,1761184799999,272380.36836890,639,0.16622000,17976.95327390,0
2025-10-23 02:00:00,108150.01,108150.01,108090.0,108090.01,12.28701,1761184859999,1328561.11418080,1983,0.77688000,84015.50686830,0
2025-10-23 02:01:00,108090.0,108143.23,108090.0,108143.22,6.8773,1761184919999,743540.09091520,1583,5.82259000,629499.27432650,0
2025-10-23 02:02:00,108143.22,108143.23,108123.11,108123.12,2.60275,1761184979999,281450.44084640,776,1.17167000,126704.86850670,0
2025-10-23 02:03:00,108123.11,108123.11,108088.82,108113.68,4.91869,1761185039999,531726.56869310,1513,1.45433000,157210.67548440,0
2025-10-23 02:04:00,108113.67,108113.68,108081.0,108113.68,7.8627,1761185099999,850000.91741660,1701,2.81745000,304573.59544560,0
2025-10-23 02:05:00,108113.68,108113.68,108058.66,108071.4,6.85524,1761185159999,740919.38231970,1956,0.54504000,58899.82255950,0
2025-10-23 02:06:00,108071.4,108092.48,108071.39,108081.64,4.6682,1761185219999,504532.92600290,1747,4.29324000,464006.67016630,0
2025-10-23 02:07:00,108081.64,108081.65,108059.5,108059.51,3.91098,1761185279999,422663.14246190,910,0.10789000,11658.64956010,0
2025-10-23 02:08:00,108059.51,108073.66,108059.5,108073.65,2.66017,1761185339999,287468.58633340,445,2.51030000,271271.88668990,0
2025-10-23 02:09:00,108073.66,108139.29,108073.66,108139.28,12.51457,1761185399999,1352905.22079250,2334,11.38941000,1231242.68772240,0
2025-10-23 02:10:00,108139.28,108172.29,108139.28,108157.08,5.68923,1761185459999,615362.46836360,1593,1.26906000,137247.07876580,0
2025-10-23 02:11:00,108157.08,108157.09,108123.14,108123.15,3.35896,1761185519999,363256.23788920,799,0.33726000,36472.77843260,0
2025-10-23 02:12:00,108123.15,108123.15,108121.73,108121.74,0.69314,1761185579999,74943.68065130,198,0.15767000,17047.67465220,0
2025-10-23 02:13:00,108121.73,108139.29,108113.69,108139.28,2.93429,1761185639999,317264.97178130,788,2.74376000,296664.43723280,0
2025-10-23 02:14:00,108139.29,108155.52,108139.28,108145.9,3.23292,1761185699999,349641.22851930,951,1.68849000,182606.62413440,0
2025-10-23 02:15:00,108145.9,108182.0,108145.9,108180.55,3.49774,1761185759999,378314.57685110,1270,2.56298000,277191.00282870,0
2025-10-23 02:16:00,108180.55,108218.0,108180.55,108217.99,5.89738,1761185819999,638134.53690210,1870,5.10517000,552406.68340140,0
2025-10-23 02:17:00,108217.99,108305.97,108217.99,108305.97,13.76249,1761185879999,1489950.68162010,2316,12.94670000,1401619.84237490,0
2025-10-23 02:18:00,108305.97,108305.98,108280.0,108280.0,2.07184,1761185939999,224365.59439060,879,0.59463000,64388.57448110,0
2025-10-23 02:19:00,108280.0,108307.99,108280.0,108307.98,4.2906,1761185999999,464674.98753700,1054,2.29804000,248865.72680360,0
2025-10-23 02:20:00,108307.98,108358.83,108307.98,108358.82,14.28626,1761186059999,1547733.89113660,2394,11.04620000,1196681.11702200,0
2025-10-23 02:21:00,108358.82,108393.32,108358.82,108390.13,4.22228,1761186119999,457596.28702610,1161,3.07526000,333279.62335850,0
2025-10-23 02:22:00,108390.13,108390.14,108356.54,108356.54,6.63896,1761186179999,719531.44738160,1785,2.29013000,248190.81353930,0
2025-10-23 02:23:00,108356.54,108377.96,108351.87,108366.98,5.45687,1761186239999,591315.66733880,1381,4.39427000,476160.47347860,0
2025-10-23 02:24:00,108366.97,108366.98,108349.49,108349.5,2.77701,1761186299999,300907.31226720,627,0.25753000,27905.84974420,0
2025-10-23 02:25:00,108349.5,108349.5,108322.0,108322.01,7.68382,1761186359999,832470.05990840,1152,1.32452000,143478.45958280,0
